Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
1277,REGN,Healthcare,Biotechnology,NASDAQ,109.58,78,76,33,75,774.61,80458292566.7002,102954988.0,0.026199998,-9.86,547010,651166,705406,0.167
1278,ARWR,Healthcare,Biotechnology,NASDAQ,109.57,78,97,97,97,65.79,11702932375.412788,141254467.0,0.0928,-31.1,2205650,1465433,1798774,1.71
1279,LXFR,Industrials,Specialty Industrial Machinery,NYSE,109.57,78,78,89,48,17.21,462803022.8901329,26751621.0,0.0238,-11.52,461010,343676,369828,-0.102
1280,BUSE,Financial Services,Banks - Regional,NASDAQ,109.56,78,79,71,66,30.24,2513642584.7408524,82576956.0,0.048,-4.61,623600,621900,737582,-0.009
1281,EGBN,Financial Services,Banks - Regional,NASDAQ,109.53,78,83,80,79,28.26,841357666.4287128,30483973.0,0.1137,-3.52,280590,235200,261302,
1282,GRVY,Communication Services,Electronic Gaming & Multimedia,NASDAQ,109.51,78,63,58,59,70.53,495387087.36190796,6948900.0,0.0088,-7.2,33390,44703,38192,-0.046
1283,ESP,Industrials,Electrical Equipment & Parts,NYSE ARCA,109.48,78,81,86,90,63.18,190810268.06572723,2995922.0,0.0229,-15.5,22810,26476,44062,0.109
1284,NEPH,Healthcare,Medical Instruments & Supplies,NASDAQ,109.46,78,68,23,39,4.3,48544734.121456146,10860120.0,0.0061000003,-33.02,21710,31053,23104,0.362
1285,GPN,Industrials,Specialty Business Services,NYSE,109.43,78,73,24,29,86.49,23363157895.36537,264618390.0,0.0731,-9.79,2245480,2736466,2912452,0.686
1286,BSRR,Financial Services,Banks - Regional,NASDAQ,109.36,78,74,78,70,40.59,527999153.8758278,12963397.0,0.0369,-5.89,48890,51826,59616,-0.032
1287,WK,Technology,Software - Application,NYSE,109.35,78,65,12,20,72.73,3910368860.8931885,54416488.0,0.0853,-25.09,878250,854963,815822,0.186
1288,BPOP,Financial Services,Banks - Regional,NASDAQ,109.34,78,84,81,77,160.96,10441178826.910385,63778501.0,0.0312,-10.2,572890,453966,479988,0.076
1289,FDBC,Financial Services,Banks - Regional,NASDAQ,109.34,78,80,64,52,54.74,318015813.0,5808508.0,0.0099,-2.49,11420,13493,11138,0.111
1290,RDACU,Financial Services,Shell Companies,NASDAQ,109.33,78,25,71,6,9.95,,,2.0,-49.82,0,196,118,
1291,VHI,Basic Materials,Chemicals,NYSE,109.33,78,74,32,46,16.48,517144990.66220665,28321193.0,0.0308,-14.12,15450,20223,15180,0.122
1292,CVLG,Industrials,Trucking,NYSE,109.32,78,78,93,79,34.39,904210257.2463913,25377778.0,0.0654,-31.05,283290,216196,222974,0.099
1293,PDLB,Financial Services,Banks - Regional,NASDAQ,109.32,78,78,75,72,20.52,496819508.68468475,24187901.0,0.018,-2.75,73420,72553,69720,0.184
1294,VAL,Energy,Oil & Gas Drilling,NYSE,109.31,78,69,81,97,82.52,5813860353.201393,69435807.0,0.1216,-27.69,1469780,1184446,1062276,-0.124
1295,WAB,Industrials,Railroads,NYSE,109.31,78,81,79,79,276.37,47838931426.41,168910851.0,0.0255,-9.87,687750,820113,908418,0.175
1296,OTLY,Consumer Defensive,Packaged Foods,NASDAQ,109.31,78,67,15,29,12.25,405604800.39735603,31912258.0,0.0327,-32.77,55850,76820,130284,0.152
1297,SLNG,Energy,Oil & Gas Integrated,NASDAQ,109.3,78,87,40,37,4.93,97258654.5846963,18596301.0,0.0047,-30.27,47640,45936,43954,-0.312
1298,ECBK,Financial Services,Banks - Regional,NASDAQ,109.29,78,69,73,50,20.74,185326651.4203949,8737702.0,0.0207,-4.78,12350,9443,9036,0.491
1299,NUVB,Healthcare,Biotechnology,NYSE,109.29,78,93,90,86,5.78,2131318084.5842977,351123233.0,0.2545,-40.72,5133280,5396866,5754438,5.556
1300,RUSHA,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,109.26,78,82,74,80,49.01,5639246508.95483,116730415.0,0.1195,-12.07,604920,587576,659341,-0.016
1301,FDX,Industrials,Integrated Freight & Logistics,NYSE,109.25,78,83,87,88,301.72,73838806704.41528,236670435.0,0.0199,-12.64,1468940,1490336,1516162,0.125
1302,NVA,Basic Materials,Other Industrial Metals & Mining,NYSE ARCA,109.23,78,46,86,93,6.02,234431641.90227985,38181050.0,0.0344,-63.02,422840,313963,295314,
1303,FSBC,Financial Services,Banks - Regional,NASDAQ,109.23,78,79,83,76,45.11,1138744251.9960098,24536614.0,0.0388,-10.25,152590,159056,183780,0.276
1304,BMRN,Healthcare,Biotechnology,NASDAQ,109.23,78,75,49,38,64.73,12713924550.194023,193573759.0,0.0512,-8.81,1895500,2166403,1931386,0.199
1305,CHPT,Consumer Cyclical,Specialty Retail,NYSE,109.21,78,17,57,10,8.91,243263946.70684433,26850324.0,0.19790001,-29.34,7341860,2683556,1787716,0.177
1306,SRRK,Healthcare,Biotechnology,NASDAQ,109.21,78,84,79,77,49.37,6748122457.037041,121785282.0,0.1846,-20.06,2108560,1421256,1265126,
1307,EMF,Financial Services,Asset Management,NYSE,109.2,78,75,87,76,22.3,337822477.9021702,14947897.0,0.65,-9.72,23945,26828,32241,0.152
1308,OKE,Energy,Oil & Gas Midstream,NYSE,109.2,78,73,62,77,92.7,60906318956.902,630369667.0,0.0465,-7.16,3258910,3424950,3532836,0.528
1309,DWSN,Energy,Oil & Gas Equipment & Services,NASDAQ,109.19,78,58,96,93,3.23,104346873.22213602,31055618.0,0.0434,-58.85,87450,155936,211812,0.818
1310,TAK,Healthcare,Drug Manufacturers - Specialty & Generic,NYSE,109.18,77,62,36,79,18.64,58313363283.2148,3193502878.0,0.0013,-1.38,2266700,2532553,3157802,0.102
1311,TLF,Consumer Cyclical,Specialty Retail,NASDAQ,109.16,77,56,52,65,2.65,21336149.848042488,8143569.0,0.0033000002,-21.13,15240,28740,24632,0.015
1312,HUBC,Technology,Software - Infrastructure,NASDAQ,109.13,77,1,0,0,6.03,608618.5530000001,1787426.0,0.0070999996,-99.98,245680,322646,318046,0.195
1313,PRGO,Healthcare,Drug Manufacturers - Specialty & Generic,NYSE,109.07,77,38,16,9,13.54,1895587865.5254936,138769245.0,0.2493,-40.22,2264480,2655860,2730042,-0.032
1314,PSNYW,Consumer Cyclical,Auto Manufacturers,NASDAQ,109.05,77,16,6,28,4.43,663691714.8932104,164280129.0,0.17,-69.24,405070,510126,382492,-0.044
1315,NVT,Industrials,Electrical Equipment & Parts,NYSE,109.03,77,86,94,91,147.65,26282492925.141968,161857939.0,0.024600001,-20.03,2129960,2283753,2268380,0.528
1316,TS,Energy,Oil & Gas Equipment & Services,NYSE,109.01,77,64,84,91,56.3,28971612490.3024,504819878.0,0.0226,-12.85,1121160,1494870,1307610,-0.039
1317,EHC,Healthcare,Medical Care Facilities,NYSE,109.0,77,61,30,33,123.91,12007103276.32013,98653384.0,0.037,-3.19,713330,903136,889126,0.096
1318,AWR,Utilities,Utilities - Regulated Water,NYSE,108.97,77,73,55,51,87.17,3427689069.5341644,39635626.0,0.0343,-4.96,205830,201963,245742,0.112
1319,BME,Financial Services,Asset Management,NYSE,108.96,77,73,62,63,44.5,571503850.4364929,12924103.0,0.0033000002,-4.16,38665,42328,43559,-0.038
1320,IART,Healthcare,Medical Devices,NASDAQ,108.94,77,83,89,17,16.06,1205473843.0,77772506.0,0.1216,-21.62,939340,698686,833572,0.008
1321,UBSI,Financial Services,Banks - Regional,NASDAQ,108.93,77,76,71,70,47.32,6430105186.587219,136173338.0,0.0423,-4.64,955840,808233,908802,0.062
1322,HIW,Real Estate,REIT - Office,NYSE,108.88,77,76,72,23,30.7,3411771139.892784,110306211.0,0.16700001,-13.37,1208360,1019733,1253620,0.075
1323,GABC,Financial Services,Banks - Regional,NASDAQ,108.87,77,77,66,64,49.18,1869545698.0,37578808.0,0.0336,-5.84,120080,119660,140404,0.11
1324,PMVP,Healthcare,Biotechnology,NASDAQ,108.87,77,31,27,70,1.43,74841279.92546058,53458058.0,0.043899998,-23.94,744230,619110,539224,
1325,QNBC,Financial Services,Banks - Regional,NASDAQ,108.84,77,66,74,74,45.0,279108174.58732224,6209303.0,0.0026,-2.17,9667,9839,7443,0.403
1326,MMSI,Healthcare,Medical Instruments & Supplies,NASDAQ,108.83,77,71,24,22,86.14,5156591907.644348,59710420.0,0.08189999,-9.09,646320,786433,853940,0.095
1327,LFUS,Technology,Electronic Components,NASDAQ,108.81,77,86,93,89,396.02,10979878018.056702,25398747.0,0.054899998,-20.89,183050,199910,293670,0.204
1328,CTKB,Healthcare,Medical Devices,NASDAQ,108.81,77,65,34,72,4.93,599222813.6846366,129983253.0,0.048,-20.23,1014360,908530,845788,0.056
1329,ESEA,Industrials,Marine Shipping,NASDAQ,108.81,77,71,75,86,74.38,526049190.13494873,7055381.0,0.0117999995,-6.64,30570,37653,41558,-0.013
1330,ABM,Industrials,Specialty Business Services,NYSE,108.76,77,64,57,33,50.34,2897319300.447754,58614592.0,0.0545,-1.85,617850,440460,433386,0.042
1331,CACC,Financial Services,Credit Services,NASDAQ,108.75,77,65,75,36,601.54,6272361557.827148,10380580.0,0.2903,-10.06,89540,106863,118014,0.095
1332,RIO,Basic Materials,Other Industrial Metals & Mining,NYSE,108.75,77,74,85,85,95.79,162570871240.18362,1626359271.0,0.0094,-14.91,1728980,2102416,2450568,0.155
1333,UNM,Financial Services,Insurance - Life,NYSE,108.72,77,71,72,40,94.82,14947327577.291595,158306798.0,0.035,-2.02,1864370,1477206,1492574,0.003
1334,SJM,Consumer Defensive,Packaged Foods,NYSE,108.72,77,64,59,40,123.56,12940560323.420303,106823183.0,0.0432,-9.07,1278730,1273516,1367060,0.05
1335,SMC,Energy,Oil & Gas Midstream,NYSE,108.7,77,81,52,77,32.69,469332182.383934,13783618.0,0.0269,-10.36,59350,56503,50860,0.106
1336,MTDR,Energy,Oil & Gas E&P,NYSE,108.69,77,65,49,86,57.73,7555194792.383026,123754216.0,0.1172,-13.63,1850330,1988740,1991730,0.268
1337,USPH,Healthcare,Medical Care Facilities,NYSE,108.65,77,60,23,42,83.39,1174714804.776184,14922698.0,0.103,-10.81,163200,184780,206662,0.085
1338,BGC,Financial Services,Capital Markets,NASDAQ,108.65,77,57,78,50,12.18,5786427609.015217,475466522.0,0.0404,-5.51,3140530,2909236,2746648,0.083
1339,FNRN,Financial Services,Banks - Regional,NASDAQ,108.62,77,77,87,88,17.17,284941736.4385624,16508791.0,0.0436,-10.81,94620,95313,116744,-0.017
1340,HSTM,Healthcare,Health Information Services,NASDAQ,108.62,77,72,54,25,29.42,851175107.8966522,29239955.0,0.069299996,-5.43,202620,201860,191148,0.125
1341,AIP,Technology,Semiconductors,NASDAQ,108.6,77,92,99,92,20.87,1115261220.6300545,49152102.0,0.062800005,-58.48,633630,687800,664980,0.462
1342,APLE,Real Estate,REIT - Hotel & Motel,NYSE,108.58,77,82,86,58,15.43,3671085998.929201,236082698.0,0.1346,-10.71,2536160,2610950,2727530,0.047
1343,EIG,Financial Services,Insurance - Specialty,NYSE,108.54,77,69,63,35,50.02,891918725.2194443,17960506.0,0.1137,-4.89,133040,143276,169000,-0.106
1344,LIVN,Healthcare,Medical Devices,NASDAQ,108.52,77,78,84,80,78.51,4294704017.6043854,54933538.0,0.103999995,-8.45,575620,648483,631402,0.108
1345,HOG,Consumer Cyclical,Recreational Vehicles,NYSE,108.48,77,68,71,25,26.84,2900500857.4311237,104072507.0,0.2308,-14.11,1567190,1719416,2139860,-0.059
1346,HPK,Energy,Oil & Gas E&P,NASDAQ,108.47,77,67,68,58,7.87,1071055283.6465416,126452804.0,0.5923,-13.79,368840,427193,438892,0.258
1347,SII,Financial Services,Asset Management,NYSE,108.44,77,72,79,96,124.08,3423732886.429901,25732678.0,2.12,-26.85,132720,196490,181942,0.231
1348,RY,Financial Services,Banks - Diversified,NYSE,108.43,77,83,82,73,202.29,285054087164.21106,1384429799.0,3.86,-7.45,804440,1184013,1283746,0.089
1349,AVTX,Healthcare,Biotechnology,NASDAQ,108.41,77,88,92,89,16.58,864515467.6880779,53629989.0,0.2313,-31.69,1069560,842000,865390,
1350,CAH,Healthcare,Medical Distribution,NYSE,108.39,77,75,75,82,232.54,54555290220.39551,232575728.0,0.0334,-9.97,1442920,1671956,1897526,0.058
1351,HNVR,Financial Services,Banks - Regional,NASDAQ,108.37,77,78,49,41,26.46,188944259.5645752,7055424.0,0.0171,-5.16,38820,41170,49142,0.192
1352,SWK,Industrials,Tools & Accessories,NYSE,108.33,77,85,77,48,89.05,13476724720.23365,151016641.0,0.0531,-14.93,1698320,1659443,1764884,0.004
1353,CDLR,Industrials,Engineering & Construction,NYSE,108.33,77,39,59,78,25.13,2492815383.4403343,96471183.0,0.0156,-16.26,57300,64130,71848,0.213
1354,JBHT,Industrials,Integrated Freight & Logistics,NASDAQ,108.32,77,87,90,84,236.73,25399296398.972595,93914939.0,0.040700004,-21.03,1256650,916320,997868,0.194
1355,NFJ,Financial Services,Asset Management,NYSE,108.32,77,74,77,61,15.29,1477397676.851513,94101764.0,0.00059999997,-2.92,241585,168995,202813,-0.198
1356,NBN,Financial Services,Banks - Regional,NASDAQ,108.32,77,79,77,69,132.54,1140865152.350235,8601215.0,0.058000002,-6.87,107420,103256,112334,0.113
1357,SVRN,Industrials,Marine Shipping,NASDAQ,108.3,77,9,36,1,11.7,22416000.84221649,1875816.0,0.0022,-75.4,211310,78310,51122,-0.374
1358,PGNY,Healthcare,Healthcare Plans,NASDAQ,108.28,77,59,78,23,27.38,2098477954.5689507,76726798.0,0.081999995,-17.19,1052510,1138180,1105416,0.053
1359,THM,Basic Materials,Gold,NYSE ARCA,108.28,77,86,87,95,2.35,637978866.1510015,265824517.0,0.0211,-35.62,601370,969543,941774,
1360,EML,Industrials,Tools & Accessories,NASDAQ,108.27,77,75,56,36,25.26,147636771.95926666,6030914.0,0.024600001,-15.55,13540,13133,13600,-0.119
1361,GSHD,Financial Services,Insurance Brokers,NASDAQ,108.24,77,76,11,8,56.47,1361044397.1640396,23802805.0,0.1097,-33.06,348690,310570,456428,0.207
1362,LNG,Energy,Oil & Gas Midstream,NYSE,108.24,77,70,35,85,267.75,57486716781.36932,206534158.0,0.020299999,-11.01,2428160,1857626,1829322,0.227
1363,WRLD,Financial Services,Credit Services,NASDAQ,108.2,77,78,74,30,185.59,889501585.0,4663180.0,2.181,-18.49,62010,72256,99928,0.048
1364,JOF,Financial Services,Asset Management,NYSE,108.19,77,69,69,71,12.45,355873707.96937466,28333893.0,0.16,-3.11,79341,67763,76344,0.423
1365,EOG,Energy,Oil & Gas E&P,NYSE,108.17,77,71,61,83,144.93,77294619695.5072,524529176.0,0.0315,-5.69,3265100,3057980,3014416,0.587
1366,EXPE,Consumer Cyclical,Travel Services,NASDAQ,108.14,77,89,57,69,286.97,33705798272.28543,120022077.0,0.0559,-16.09,2002410,1680336,1632812,0.14
1367,CAT,Industrials,Farm & Heavy Construction Machinery,NYSE,108.09,77,84,94,92,782.72,376276077255.48944,459674889.0,0.0183,-27.08,2232260,2424056,2713094,0.24
1368,UNP,Industrials,Railroads,NYSE,108.09,77,74,66,62,280.92,168955068005.25092,594075498.0,0.0519,-11.1,1866930,2245693,2636986,0.115
1369,KEX,Industrials,Marine Shipping,NYSE,108.08,76,66,78,84,136.94,7361375903.3203125,52800000.0,0.0425,-13.16,383690,417850,502512,0.078
1370,NECB,Financial Services,Banks - Regional,NASDAQ,108.08,76,74,66,65,27.19,368930370.6973305,13766059.0,0.0117999995,-6.05,31120,39283,39794,-0.058
1371,MTEX,Consumer Defensive,Food Distribution,NASDAQ,108.06,76,57,13,25,7.66,15842590.773611069,1929670.0,0.021,-38.47,93360,37603,26550,0.038
1372,ATEN,Technology,Software - Infrastructure,NYSE,108.04,76,78,92,83,26.54,1796347162.921114,72609021.0,0.17459999,-31.05,966600,1255653,1278632,0.155
1373,PAYO,Technology,Software - Infrastructure,NASDAQ,108.04,76,82,77,23,7.15,2412617913.5415993,338850836.0,0.0482,-0.42,2770850,3306610,3714886,0.052
1374,AMGN,Healthcare,Drug Manufacturers - General,NASDAQ,108.04,76,81,61,76,376.35,204007490386.5059,540632005.0,0.024,-15.81,2895110,2603283,2546454,0.095
1375,IPI,Basic Materials,Agricultural Inputs,NYSE,108.02,76,60,52,89,38.17,533960828.426651,13456674.0,0.03,-24.18,190470,206723,189748,-0.015
1376,HAFC,Financial Services,Banks - Regional,NASDAQ,108.02,76,72,76,62,32.08,942846286.3794136,29649255.0,0.0431,-4.24,201450,193400,233650,0.233
1377,KRRO,Healthcare,Biotechnology,NASDAQ,108.02,76,86,67,31,13.83,203361177.43912697,14725646.0,0.1129,-75.25,156860,108886,130644,
1378,CHCO,Financial Services,Banks - Regional,NASDAQ,107.99,76,73,57,47,143.82,2021941327.8973389,14045160.0,0.096,-3.47,100840,95450,117998,0.009
1379,ARTW,Industrials,Farm & Heavy Construction Machinery,NASDAQ,107.99,76,73,68,63,2.92,15708185.620791435,5201386.0,0.012,-29.98,19860,1131126,694538,0.239
1380,BCAL,Financial Services,Banks - Regional,NASDAQ,107.98,76,72,67,61,21.63,701203282.0397587,32150541.0,0.0342,-2.13,228210,171796,199328,-0.016
1381,MCBS,Financial Services,Banks - Regional,NASDAQ,107.98,76,78,75,62,35.1,1021733629.5,28781229.0,0.0344,-6.3,65530,66480,74096,0.339
1382,CCXI,Financial Services,Shell Companies,NASDAQ,107.94,76,91,44,46,12.09,686223983.001709,55700000.0,0.09,-38.6,2169450,2458240,2657508,
1383,FNV,Basic Materials,Gold,NYSE,107.91,76,60,57,81,259.41,51299570980.0,192855530.0,5.3,-9.19,784790,846776,787186,0.582
1384,RNR,Financial Services,Insurance - Reinsurance,NYSE,107.89,76,66,64,73,328.43,13503949300.289795,41551893.0,0.046,-3.47,276100,249950,297638,-0.132
1385,MSN,Technology,Consumer Electronics,NYSE ARCA,107.88,76,26,27,37,0.47,10942178.638643265,21042652.0,0.016900001,-44.71,451220,400186,301964,-0.371
1386,LONA,Healthcare,Biotechnology,NASDAQ,107.81,76,88,89,96,6.79,65197908.67881584,9421663.0,0.0054,-52.22,54870,57140,47914,
1387,MPB,Financial Services,Banks - Regional,NASDAQ,107.79,76,78,61,68,36.85,939176412.318306,25335215.0,0.026800001,-5.87,99450,100593,132068,0.447
1388,III,Technology,Information Technology Services,NASDAQ,107.77,76,56,27,25,5.27,251265870.55024052,48413462.0,0.020299999,-18.29,186370,229536,213318,0.064
1389,OMDA,Healthcare,Health Information Services,NASDAQ,107.72,76,88,68,19,19.76,1203520371.6390724,61216703.0,0.0956,-26.58,1244100,1394066,1321386,0.431
1390,VPG,Technology,Scientific & Technical Instruments,NYSE,107.72,76,90,99,89,61.04,870756545.6856537,13320430.0,0.11350001,-59.78,306220,556466,525488,0.117
1391,NOG,Energy,Oil & Gas E&P,NYSE,107.72,76,56,17,79,25.32,2832075814.1109467,106549128.0,0.24229999,-18.77,1886120,2208656,2465074,0.16
1392,SIDU,Industrials,Aerospace & Defense,NASDAQ,107.7,76,89,96,96,1.97,202450652.0,101225326.0,0.19209999,-70.99,3246940,4288686,5019490,-0.538
1393,JXG,Consumer Cyclical,Apparel Manufacturing,NASDAQ,107.7,76,64,86,2,8.1,107935896.84976101,12059877.0,0.0011,-50.0,22330,40566,25342,1.667
1394,DAN,Consumer Cyclical,Auto Parts,NYSE,107.7,76,72,78,95,29.96,3343483175.1125507,107576679.0,0.0657,-24.27,1285670,1416873,1362392,0.039
1395,UTMD,Healthcare,Medical Instruments & Supplies,NASDAQ,107.67,76,70,60,68,74.19,221874239.8660431,3182818.0,0.0641,-2.06,37662,33867,33608,-0.143
1396,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,107.66,76,86,81,93,29.83,3979676916.451597,125462705.0,10.63,-23.06,380890,548376,552588,
1397,AMG,Financial Services,Asset Management,NYSE,107.66,76,83,87,81,342.82,9196050395.322388,25859933.0,0.0452,-12.75,283160,257916,261890,0.299
1398,MTSI,Technology,Semiconductors,NASDAQ,107.66,76,87,96,94,251.75,20994368465.76883,76370931.0,0.0435,-39.9,1326240,1341636,1380592,0.358
1399,IFS,Financial Services,Banks - Regional,NYSE,107.65,76,78,84,82,54.77,6079005481.624981,111072639.0,0.0101,-10.77,195850,229436,226336,0.038
1400,PWR,Industrials,Engineering & Construction,NYSE,107.64,76,84,91,90,619.28,97810407187.2851,150343393.0,0.0238,-21.49,784030,972023,1050624,0.411
1401,MOVE,Technology,Software - Infrastructure,NASDAQ,107.63,76,64,99,94,10.92,351176824.3608713,31552275.0,0.0069999998,-59.13,224570,399133,402762,35.903
1402,GASS,Industrials,Marine Shipping,NASDAQ,107.63,76,68,63,88,9.33,354462224.9908409,37628686.0,0.0023,-11.56,137360,128980,116492,-0.092
1403,UBS,Financial Services,Banks - Diversified,NYSE,107.61,76,79,83,44,50.42,167109892098.63733,3061742149.0,0.0019,-9.94,1684350,1612940,1752786,0.146
1404,IBKR,Financial Services,Capital Markets,NASDAQ,107.6,76,76,89,78,86.74,41397753728.68636,453078171.0,0.026400002,-12.16,3512420,4020350,4132310,0.263
1405,PRPO,Healthcare,Diagnostics & Research,NASDAQ,107.6,76,71,75,97,26.66,48907935.61367798,1790188.0,0.0375,-20.73,175040,152643,138074,0.242
1406,RMT,Financial Services,Asset Management,NYSE,107.59,76,82,84,79,13.39,728333817.9003391,54191506.0,0.0005,-9.4,123926,104305,110105,0.089
1407,QCRH,Financial Services,Banks - Regional,NASDAQ,107.59,76,76,73,68,101.01,1679646722.9825592,16375614.0,0.025,-6.57,94670,117500,117862,0.156
1408,CQP,Energy,Oil & Gas Midstream,NYSE,107.58,76,73,52,81,65.73,32790067834.901184,484057704.0,0.0164,-7.75,129020,122170,113422,0.052
1409,BCX,Financial Services,Asset Management,NYSE,107.56,76,72,62,80,12.49,984996128.6165047,76238090.0,0.00059999997,-9.88,158949,156626,159805,
1410,LYG,Financial Services,Banks - Regional,NYSE,107.56,76,75,76,73,5.88,86801054010.68784,14442770500.0,0.00029999999,-7.26,15332620,12870323,14234182,0.123
1411,ADP,Technology,Software - Application,NASDAQ,107.56,76,65,26,20,273.19,106569705707.13892,397262737.0,0.030299999,-7.37,2085450,2069096,2235364,0.068
1412,HMY,Basic Materials,Gold,NYSE,107.54,76,66,54,32,19.22,12896593874.150986,624834993.0,0.0233,-26.25,3504890,3745020,3373258,0.492
1413,MBBC,Financial Services,Banks - Regional,NASDAQ,107.54,76,74,78,84,15.01,44261190.0,2950746.0,0.0025,-4.94,3250,2746,2080,0.343
1414,FANG,Energy,Oil & Gas E&P,NASDAQ,107.53,76,77,71,85,194.54,57395657108.061035,280019792.0,0.0423,-10.31,3184130,2247333,2147596,0.525
1415,KNX,Industrials,Trucking,NYSE,107.52,76,83,90,80,65.78,11062525518.676758,162756000.0,0.0777,-20.61,4110590,3195040,3688840,0.126
1416,KODK,Industrials,Specialty Business Services,NYSE,107.52,76,79,85,80,9.42,911449041.0804749,97900000.0,0.095699996,-36.65,751420,894233,836866,0.183
1417,CLST,Financial Services,Banks - Regional,NASDAQ,107.51,76,69,65,80,18.0,72789758.90275383,4033791.0,0.0021,-12.2,3150,3006,2926,0.087
