Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
4372,BMI,Technology,Scientific & Technical Instruments,NYSE,75.28,26,29,20,26,129.48,3848293648.490494,28986847.0,0.2245,-36.53,454550,352680,422790,-0.066
4373,MNKD,Healthcare,Biotechnology,NASDAQ,75.26,26,42,65,9,3.34,1138267461.0940514,321544484.0,0.0837,-48.69,5281320,3867966,4311066,0.429
4374,SAFE,Real Estate,REIT - Diversified,NYSE,75.24,26,52,62,34,12.26,930525943.5128403,70816280.0,0.089099996,-29.74,631790,400380,355852,0.2
4375,NERV,Healthcare,Biotechnology,NASDAQ,75.24,26,82,92,97,3.4,174756070.03820586,47747559.0,0.0463,-72.71,232920,238836,201678,
4376,LKQ,Consumer Cyclical,Auto Parts,NASDAQ,75.22,26,25,22,30,23.29,5894948410.774727,253002086.0,0.0806,-37.27,3664180,3305623,3403840,-0.03
4377,PULM,Healthcare,Biotechnology,NASDAQ,75.21,26,12,19,5,1.61,5259290.608985424,3652285.0,0.0056,-70.72,48340,35713,25636,
4378,EBON,Technology,Computer Hardware,NASDAQ,75.21,26,22,25,8,2.06,13566131.099069595,6280616.0,0.0028,-65.08,7120,6690,6162,0.095
4379,FNF,Financial Services,Insurance - Specialty,NYSE,75.2,26,29,30,27,41.42,11398195147.5,268192827.0,0.0279,-29.28,2915350,2261863,2017328,0.105
4380,OFLX,Industrials,Specialty Industrial Machinery,NASDAQ,75.19,26,25,44,59,25.54,258414647.05067825,10094322.0,0.0248,-32.65,34010,32363,37104,-0.058
4381,SMG,Basic Materials,Agricultural Inputs,NYSE,75.19,26,48,65,69,50.89,3048413582.174835,58220274.0,0.103599995,-32.45,1087720,906933,976374,0.011
4382,BON,Basic Materials,Specialty Chemicals,NASDAQ,75.17,26,18,22,25,1.2,9689541.775823832,8128810.0,0.0027,-48.72,11090,7640,8176,
4383,MWA,Industrials,Specialty Industrial Machinery,NYSE,75.11,26,32,33,71,21.63,3419152310.54278,156125679.0,0.052199997,-30.23,1750880,1251153,1195698,0.041
4384,TRON,Consumer Cyclical,Leisure,NASDAQ,75.11,26,56,14,96,1.44,711573096.0,474382064.0,0.0354,-69.03,755490,1332596,979600,0.168
4385,MDLN,Healthcare,Medical Instruments & Supplies,NASDAQ,75.1,26,24,35,65,34.7,27759392002.027313,877351218.0,0.0937,-31.79,9649320,7512236,7473190,0.116
4386,DOYU,Communication Services,Internet Content & Information,NASDAQ,75.08,26,15,18,16,4.61,143349580.25,30178859.0,0.0058,-40.9,37440,32693,26816,-0.069
4387,HSAI,Consumer Cyclical,Auto Parts,NASDAQ,75.07,26,20,20,35,16.25,20767915181.231964,1257137688.0,0.0652,-47.33,1140130,1538850,1513838,0.219
4388,PLUG,Industrials,Electrical Equipment & Parts,NASDAQ,75.06,26,39,81,88,1.98,2920138011.0977674,1397195278.0,0.2346,-56.77,46799130,50557583,54327708,0.025
4389,TV,Communication Services,Telecom Services,NYSE,75.04,26,41,35,78,2.37,1238590949.7356415,527060000.0,1.56,-32.09,1694440,1408276,1211684,-0.03
4390,NEN,Real Estate,Real Estate Services,NYSE ARCA,75.04,26,25,25,29,51.01,181020102.24573517,3467818.0,0.06,-30.6,1200,1103,830,0.143
4391,PBH,Healthcare,Drug Manufacturers - Specialty & Generic,NYSE,75.04,26,27,16,24,46.61,2130432312.170227,47374522.0,0.1168,-34.42,728820,535383,553322,0.065
4392,HAPN,Financial Services,Banks - Regional,NASDAQ,75.03,26,61,84,59,15.03,1867292802.739563,115407464.0,0.0575,-30.64,1763730,1275586,1402822,0.065
4393,WY,Real Estate,REIT - Specialty,NYSE,75.02,26,39,33,41,20.01,15300523667.879332,721042609.0,0.0461,-27.89,7620170,5775666,5665378,-0.009
4394,CMCSA,Communication Services,Telecom Services,NASDAQ,75.01,26,40,21,37,21.91,80695994857.80154,3548636573.0,0.026400002,-33.32,38158290,27375490,29268314,-0.012
4395,RRR,Consumer Cyclical,Resorts & Casinos,NASDAQ,74.99,26,39,63,62,50.76,3010327891.3274193,59130385.0,0.1177,-26.42,1410820,999340,902910,-0.03
4396,GLUE,Healthcare,Biotechnology,NASDAQ,74.98,26,79,97,98,11.77,1034851563.8933439,85313401.0,0.2152,-54.33,1299730,1135676,1285712,-0.613
4397,OTIS,Industrials,Specialty Industrial Machinery,NYSE,74.97,26,26,20,27,65.94,26083461830.398308,380669339.0,0.045700002,-30.27,5380290,4058743,3969388,0.073
4398,SPMC,Financial Services,Asset Management,NYSE,74.96,26,23,26,15,8.37,184834272.78692722,20628825.0,2.38,-54.01,23540,25400,25182,-0.353
4399,MBUU,Consumer Cyclical,Recreational Vehicles,NASDAQ,74.96,26,34,25,23,24.09,457902833.8677902,19677818.0,0.0721,-31.11,256650,253986,224136,0.427
4400,AZO,Consumer Cyclical,Auto Parts,NYSE,74.95,26,22,25,38,2872.16,46613950341.61377,16325355.0,0.0299,-33.71,463790,353396,272928,0.084
4401,BCDA,Healthcare,Biotechnology,NASDAQ,74.94,26,34,27,22,1.05,17712374.29031396,15138782.0,0.0759,-41.67,612180,316446,290768,
4402,HFFG,Consumer Defensive,Food Distribution,NASDAQ,74.94,26,19,11,19,1.59,88964506.92567444,55602816.0,0.0039,-55.71,96240,90193,205974,0.028
4403,HD,Consumer Cyclical,Home Improvement Retail,NYSE,74.92,26,32,38,35,293.2,299286944968.4256,997689626.0,0.0099,-29.33,5333490,4379650,4123476,0.057
4404,FSI,Basic Materials,Specialty Chemicals,NYSE ARCA,74.91,26,25,57,29,5.8,74335940.5525446,12772498.0,0.01,-48.67,8650,14963,18948,-0.331
4405,LEN,Consumer Cyclical,Residential Construction,NYSE,74.89,25,19,23,25,82.15,18411615776.575363,240895142.0,0.0023999999,-38.58,6081560,3894033,3265918,-0.087
4406,SWAG,Communication Services,Advertising Agencies,NASDAQ,74.89,25,26,79,74,1.56,29077759.333434105,18639590.0,0.00029999999,-55.43,14410,25010,29130,0.024
4407,RDAC,Financial Services,Shell Companies,NASDAQ,74.89,25,11,13,9,5.56,33563808.405451775,5951030.0,0.0101,-76.82,94100,1486220,895840,
4408,ACIC,Financial Services,Insurance - Property & Casualty,NASDAQ,74.88,25,25,49,54,9.4,433934180.4855118,47269517.0,0.0701,-28.02,315090,266053,271732,-0.045
4409,PNNT,Financial Services,Asset Management,NYSE,74.88,25,23,13,21,3.32,222006725.82712078,65296094.0,0.040999997,-52.02,554087,504259,556989,-0.162
4410,SUPV,Financial Services,Banks - Regional,NYSE,74.87,25,27,57,55,7.24,755640980.2947493,93985197.0,0.0482,-46.57,474060,551340,540988,0.023
4411,TLK,Communication Services,Telecom Services,NYSE,74.86,25,22,18,59,13.34,13968919386.57129,985809408.0,0.0054,-43.28,908130,652560,712174,0.064
4412,AEMD,Healthcare,Medical Devices,NASDAQ,74.85,25,1,1,6,6.28,4487268.119308472,711136.0,0.6504,-84.87,9735980,5403463,3262143,
4413,PTON,Consumer Cyclical,Leisure,NASDAQ,74.82,25,26,50,19,4.92,2181192758.8910317,438871801.0,0.14479999,-46.52,8987380,8217950,8580736,0.001
4414,PRVA,Healthcare,Health Information Services,NASDAQ,74.78,25,29,69,36,19.71,2535524057.676733,127734207.0,0.0633,-31.61,1384470,1138633,1213494,0.214
4415,HUBS,Technology,Software - Application,NYSE,74.77,25,27,7,10,213.74,10777083116.63269,49866201.0,0.0725,-59.33,2187990,1578176,1872112,0.198
4416,EQ,Healthcare,Biotechnology,NASDAQ,74.77,25,88,98,98,1.67,121743514.71882033,63408082.0,0.09810001,-52.82,708540,514483,513214,
4417,MYPS,Communication Services,Electronic Gaming & Multimedia,NASDAQ,74.76,25,20,17,9,0.48,60756796.64027667,128722026.0,0.0036000002,-55.56,431040,342360,315126,-0.073
4418,LMRI,Healthcare,Medical Devices,NASDAQ,74.75,25,48,23,8,10.21,1064510726.750061,96074976.0,0.101,-47.51,476320,421063,429712,0.051
4419,TTAM,Basic Materials,Building Materials,NYSE,74.75,25,29,75,51,13.85,2455852845.8537216,184373341.0,0.1284,-29.23,298570,262373,269154,0.096
4420,ATEC,Healthcare,Medical Devices,NASDAQ,74.74,25,22,12,22,10.12,1572312000.8147278,154451076.0,0.1022,-56.55,2451210,2068696,2198344,0.151
4421,HTLM,Consumer Cyclical,Specialty Retail,NASDAQ,74.74,25,15,19,10,1.78,176684377.56597996,89687500.0,0.0067000003,-57.52,2600,3193,4904,0.164
4422,CIM,Real Estate,REIT - Mortgage,NYSE,74.71,25,29,59,63,10.34,909947452.0799427,83711818.0,0.0294,-27.08,1440450,1030820,927066,0.081
4423,GPOR,Energy,Oil & Gas E&P,NYSE,74.71,25,33,20,68,154.62,2824113346.233124,17683866.0,0.0688,-31.52,320640,266723,291966,-0.162
4424,BRN,Energy,Oil & Gas E&P,NYSE ARCA,74.71,25,23,26,35,0.94,14251604.537286758,14395560.0,0.0061000003,-32.86,28770,38803,52504,0.059
4425,SANG,Technology,Software - Infrastructure,NASDAQ,74.7,25,23,18,20,3.55,114811827.08685637,33278790.0,44.4,-34.5,4480,4260,7452,-0.122
4426,CCI,Real Estate,REIT - Specialty,NYSE,74.69,25,22,24,36,67.84,31083773334.630432,425455439.0,0.0273,-32.5,4135800,3036703,3580830,-0.049
4427,OFRM,Consumer Defensive,Packaged Foods,NYSE,74.69,25,28,67,20,16.26,695365191.2545719,41990653.0,0.25030002,-39.78,372710,342420,409052,0.423
4428,CDRE,Industrials,Aerospace & Defense,NYSE,74.68,25,26,21,35,26.39,1125757136.0635529,42820734.0,0.0705,-45.88,627210,412886,416534,0.318
4429,ALLR,Healthcare,Biotechnology,NASDAQ,74.67,25,50,65,66,1.03,19251976.646945953,15910724.0,0.0075,-44.02,125060,100290,89238,
4430,CG,Financial Services,Asset Management,NASDAQ,74.65,25,35,18,30,40.03,14288944656.0793,356332798.0,0.067600004,-42.14,3722810,3429900,3631866,-0.329
4431,CRNC,Technology,Software - Application,NASDAQ,74.64,25,19,80,19,7.95,349629887.4726987,45230257.0,0.1368,-42.13,569590,652753,715142,0.118
4432,PEG,Utilities,Utilities - Regulated Electric,NYSE,74.63,25,28,37,54,67.02,34774763819.93706,498420030.0,0.0241,-23.52,3755730,3022586,2964246,-0.089
4433,AN,Consumer Cyclical,Auto & Truck Dealerships,NYSE,74.63,25,38,26,43,166.98,5563802819.774139,33060806.0,0.1016,-29.19,757270,514233,488726,-0.006
4434,PEGA,Technology,Software - Application,NASDAQ,74.6,25,22,10,28,33.75,5762393196.818981,164404945.0,0.123,-50.44,2279550,2154740,2767256,0.094
4435,TDOC,Healthcare,Health Information Services,NYSE,74.59,25,28,84,16,6.09,1144609366.953477,181684021.0,0.1402,-38.4,3280080,3341466,4411860,-0.04
4436,GLOB,Technology,Information Technology Services,NYSE,74.58,25,20,7,13,34.5,1536760404.6286774,43179556.0,0.1891,-52.15,963560,1330950,1492318,0.0
4437,ALTI,Financial Services,Asset Management,NASDAQ,74.57,25,52,31,38,3.13,371675020.1447797,115069665.0,0.0322,-42.52,154470,172723,190012,0.108
4438,RENX,Real Estate,Real Estate - Development,NASDAQ,74.52,25,13,4,3,2.2,4525017.490944862,2646209.0,0.0036000002,-93.33,154310,123623,95476,2.034
4439,UA,Consumer Cyclical,Apparel Manufacturing,NYSE,74.52,25,29,64,45,4.43,2061818678.72931,429545541.0,9.2,-43.97,2538984,2386002,2580837,-0.032
4440,DLPN,Communication Services,Advertising Agencies,NASDAQ,74.51,25,25,20,69,1.09,14328106.410553336,13025551.0,0.0027,-42.02,8100,7910,10774,0.025
4441,XRAY,Healthcare,Medical Instruments & Supplies,NASDAQ,74.51,25,30,25,33,9.4,1901835969.4352531,199353876.0,0.1236,-36.31,5515790,4130840,4576676,-0.041
4442,SRFM,Industrials,Airlines,NYSE,74.51,25,5,8,4,1.11,86303683.32378691,123644243.0,0.1313,-82.01,12288690,5399106,3991164,0.076
4443,NCEL,Healthcare,Biotechnology,NASDAQ,74.51,25,23,59,7,2.95,18194803.750854492,5776128.0,0.0058999998,-88.01,6420,8993,9564,
4444,GSHD,Financial Services,Insurance Brokers,NASDAQ,74.5,25,89,22,9,45.23,1298442994.589901,23802805.0,0.1097,-43.48,640900,413663,473898,0.207
4445,FCN,Industrials,Consulting Services,NYSE,74.49,25,31,23,65,134.29,3898201956.2667847,27611575.0,0.16790001,-29.06,512660,394826,412442,0.053
4446,STN,Industrials,Engineering & Construction,NYSE,74.48,25,23,13,32,69.02,7761199835.166672,112399703.0,6.41,-39.73,371810,350440,377494,0.115
4447,CLX,Consumer Defensive,Household & Personal Products,NYSE,74.48,25,45,26,34,83.8,10049366330.97393,120931005.0,0.1017,-34.99,3266670,3092036,2921486,-0.02
4448,ARVN,Healthcare,Biotechnology,NASDAQ,74.47,25,30,21,80,7.59,534880728.9587116,64521198.0,0.084,-47.69,1106420,768146,826222,10.147
4449,NPT,Basic Materials,Chemicals,NASDAQ,74.45,25,92,3,94,2.87,64336502.11572647,22185000.0,0.0018000001,-87.17,23730,18570,27368,-0.358
4450,RYM,Consumer Defensive,Tobacco,NASDAQ,74.42,25,34,27,60,21.76,48834258.147491455,2179128.0,0.014099999,-59.44,10040,13143,13356,10.274
4451,HTT,Financial Services,Credit Services,NYSE,74.38,25,18,22,20,2.41,392867260.6773033,155283504.0,0.0047,-52.28,47030,74196,107214,-0.939
4452,IBM,Technology,Information Technology Services,NYSE,74.36,25,25,55,32,225.51,216266952099.666,942134390.0,0.025899999,-32.17,6279720,5297523,6729396,0.011
4453,STAA,Healthcare,Medical Instruments & Supplies,NASDAQ,74.36,25,23,82,46,20.51,1043997731.5772705,50143984.0,0.17729999,-42.82,1366990,1023520,1085996,1.11
4454,BYD,Consumer Cyclical,Resorts & Casinos,NYSE,74.34,25,33,50,61,71.23,5301665648.270691,72655414.0,0.0806,-22.08,1090790,926156,966668,0.0
4455,AMBO,Consumer Defensive,Education & Training Services,NYSE ARCA,74.34,25,20,30,24,2.12,5820755.5155034065,2860322.0,0.0042,-68.59,3380,4260,13436,-0.135
4456,MLEC,Healthcare,Biotechnology,NASDAQ,74.32,25,16,37,82,5.6,4429319.730751991,726118.0,0.0027,-75.88,26950,22100,18188,
4457,EXP,Basic Materials,Building Materials,NYSE,74.32,25,25,54,28,178.49,5424011191.172791,30675325.0,0.087799996,-27.3,492450,403570,443504,0.026
4458,TIMB,Communication Services,Telecom Services,NYSE,74.31,25,18,31,85,18.16,8978502614.98164,475053058.0,0.0162,-35.65,447200,527293,534400,0.055
4459,WEN,Consumer Cyclical,Restaurants,NASDAQ,74.3,25,36,61,20,6.55,1285115284.5591164,190669930.0,0.35259998,-35.28,6197190,6737836,8048724,0.017
4460,SST,Industrials,Specialty Business Services,NYSE,74.29,25,7,5,25,2.82,29000709.59556198,8708922.0,0.0586,-69.68,298030,1098686,699572,-0.613
4461,IBIO,Healthcare,Biotechnology,NASDAQ,74.29,25,36,86,90,1.19,82313285.84015465,64307256.0,0.0813,-68.85,747310,739163,674014,-1.0
4462,OKUR,Healthcare,Biotechnology,NASDAQ,74.28,25,74,86,90,2.9,119464113.48101449,40496309.0,0.0363,-46.1,152260,162980,146278,
4463,VEL,Financial Services,Mortgage Finance,NYSE,74.26,25,37,40,46,15.35,631703312.0,39481457.0,0.2929,-28.25,227290,145406,132232,0.227
4464,AIRI,Industrials,Aerospace & Defense,NYSE ARCA,74.24,25,21,30,47,2.6,12369177.668702602,4850658.0,0.0352,-34.18,9680,19490,18808,-0.052
4465,SJT,Energy,Oil & Gas E&P,NYSE,74.21,25,9,8,27,3.42,140292478.52550387,46608797.0,0.0277,-48.26,431430,267510,247892,-0.938
4466,BRIA,Consumer Cyclical,Apparel Retail,NYSE ARCA,74.2,25,17,17,33,1.4,34999999.40395355,25000000.0,0.003,-39.13,3930,4200,54166,-0.34
4467,OZ,Real Estate,Real Estate - Development,NYSE ARCA,74.19,24,27,15,37,43.81,184441803.0,4053666.0,0.032,-36.51,16160,10140,9142,1.681
4468,AACG,Consumer Defensive,Education & Training Services,NASDAQ,74.18,24,17,65,63,0.86,36294929.70681852,43208251.0,0.00059999997,-65.6,4720,18956,276780,-0.117
4469,AON,Financial Services,Insurance Brokers,NYSE,74.18,24,53,39,33,277.99,62712766415.06616,212125434.0,0.018,-27.29,2495200,1714580,1568224,0.022
4470,RSI,Consumer Cyclical,Gambling,NYSE,74.17,24,76,90,86,19.87,2694093796.884098,115626347.0,0.0686,-42.46,4696520,2989730,3009394,0.463
4471,CVM,Healthcare,Biotechnology,NYSE ARCA,74.14,24,8,2,32,1.67,29197717.83290422,17588987.0,0.045900002,-84.58,104810,129340,172008,
4472,CSPI,Technology,Information Technology Services,NASDAQ,74.14,24,17,19,16,7.71,76108871.67273045,10080645.0,0.0128,-48.6,9060,12666,11960,-0.068
4473,NN,Technology,Software - Infrastructure,NASDAQ,74.13,24,27,63,70,14.38,1940133309.0125933,136436939.0,0.1232,-41.11,2391430,2309583,2753920,-0.043
4474,WAVE,Utilities,Utilities - Renewable,NASDAQ,74.1,24,28,78,33,6.05,36751620.12691498,6239664.0,0.0034999999,-44.34,23220,17326,17434,
4475,TMS,Financial Services,Financial Conglomerates,NASDAQ,74.1,24,10,16,53,8.0,585244350.858118,71985774.0,0.63,-39.39,301597,175952,137075,0.203
4476,LZB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,74.09,24,26,66,31,29.88,1195174692.7515678,40052771.0,0.0583,-33.45,902570,883916,673528,-0.034
4477,RGTI,Technology,Computer Hardware,NASDAQ,74.07,24,18,67,29,16.66,5260195529.113604,333768747.0,0.17719999,-71.35,17214160,16869986,18592120,1.853
4478,EVH,Healthcare,Health Information Services,NYSE,74.07,24,55,89,5,3.61,417188952.61930704,113059335.0,0.1384,-62.51,2519300,2403390,3204454,0.469
4479,TMDE,Energy,Oil & Gas Midstream,NYSE ARCA,74.06,24,29,47,88,0.67,16636889.303326607,23565000.0,0.0047,-85.95,81390,138583,171458,-0.107
4480,SORA,Consumer Cyclical,Luxury Goods,NASDAQ,74.05,24,12,10,11,2.0,55198080.711364746,24864000.0,0.0018000001,-71.39,2280,108283,125272,-0.319
4481,KMRK,Consumer Cyclical,Leisure,NASDAQ,74.03,24,16,7,24,0.95,21521999.59754944,21100000.0,0.0029,-85.58,8890,20606,44100,-0.15
4482,WSC,Industrials,Rental & Leasing Services,NASDAQ,74.02,24,28,83,25,18.17,3292239720.683773,181190958.0,0.1184,-38.97,3138840,2821106,2852870,0.039
4483,ELBM,Basic Materials,Other Industrial Metals & Mining,NASDAQ,73.98,24,20,15,12,0.54,59594480.00865018,106800138.0,0.0099,-93.79,314160,352970,368518,
4484,OSIS,Technology,Electronic Components,NASDAQ,73.96,24,25,22,73,197.24,3151886600.312256,15941968.0,0.1599,-36.73,227100,303086,248326,-0.041
4485,QSI,Healthcare,Medical Devices,NASDAQ,73.95,24,13,25,9,0.83,163068515.48371983,218883912.0,0.081,-73.23,1718920,2271113,2394780,-0.418
4486,HXHX,Industrials,Integrated Freight & Logistics,NASDAQ,73.93,24,22,12,11,0.43,6256000.175476074,14720000.0,0.0033000002,-76.63,683040,338376,1232310,-0.065
4487,XPER,Technology,Software - Application,NYSE,73.92,24,28,83,28,5.56,267757291.61701584,48771822.0,0.0963,-36.46,345670,423770,438982,0.081
4488,THO,Consumer Cyclical,Recreational Vehicles,NYSE,73.92,24,22,22,27,72.15,3527927993.456856,52057373.0,0.131,-41.26,1083780,719753,669490,-0.039
4489,ASTI,Technology,Solar,NASDAQ,73.9,24,34,89,94,2.92,28271322.403401375,9816431.0,0.0892,-70.42,194070,248933,310700,4.613
4490,VNDA,Healthcare,Biotechnology,NASDAQ,73.87,24,28,42,77,5.05,310173591.2294054,60462687.0,0.13340001,-49.2,841980,787183,883554,-0.039
4491,GLIBK,Communication Services,Telecom Services,NASDAQ,73.86,24,25,9,62,23.55,949339843.7941132,39904994.0,0.0866,-42.81,360920,319290,383520,0.0
4492,SRL,Financial Services,Capital Markets,NYSE,73.85,24,31,24,66,5.36,81156449.66832161,15226351.0,0.0005,-48.41,3640,7163,15888,0.026
4493,SMRT,Technology,Software - Application,NYSE,73.85,24,32,20,65,1.19,231405691.99523568,192838069.0,0.043,-45.91,889650,827786,1240134,0.04
4494,VYX,Technology,Information Technology Services,NYSE,73.85,24,57,35,11,7.07,930591080.9183083,138069898.0,0.3845,-46.64,3454170,2894156,2561474,-0.208
4495,VST,Utilities,Utilities - Independent Power Producers,NYSE,73.85,24,21,27,40,138.46,47213802266.0836,335635195.0,0.0372,-37.01,4611380,4336880,4444526,-0.055
4496,UPBD,Technology,Software - Application,NASDAQ,73.84,24,37,57,33,16.09,998668758.7231922,58299405.0,0.1537,-39.05,962130,829820,950486,0.005
4497,MOB,Industrials,Aerospace & Defense,NASDAQ,73.82,24,28,52,90,4.8,64852970.62913799,12867653.0,0.0313,-56.44,150720,155340,125790,0.19
4498,WGO,Consumer Cyclical,Recreational Vehicles,NYSE,73.79,24,28,34,34,27.15,747146850.6169815,28268893.0,0.1076,-45.87,639530,539663,511048,-0.099
4499,LRE,Real Estate,Real Estate - Development,NASDAQ,73.78,24,30,29,22,1.1,14746894.577692151,13641901.0,0.038399998,-41.8,47100,20443,14976,-0.207
4500,IBO,Healthcare,Biotechnology,NYSE ARCA,73.73,24,26,19,74,5.69,63614523.462275684,107821231.0,0.0458,585.54,16218,19692,12646,-0.571
4501,WWR,Basic Materials,Other Industrial Metals & Mining,NYSE ARCA,73.73,24,23,12,28,0.53,69425012.57870203,128564833.0,0.037,-85.87,705980,1056420,4141316,
4502,FBIN,Industrials,Building Products & Equipment,NYSE,73.72,24,36,70,19,39.38,4700160811.827309,119293417.0,0.059499998,-39.27,2452760,2304686,2370394,-0.041
4503,CYD,Consumer Cyclical,Auto Manufacturers,NYSE,73.72,24,31,82,89,33.03,1328148691.4484177,37518323.0,0.0215,-46.28,136080,130356,120064,0.062
4504,GROV,Consumer Defensive,Household & Personal Products,NYSE,73.7,24,16,39,56,1.06,44409086.211084366,42701046.0,0.09,-32.48,63050,85750,61294,-0.169
4505,AMTM,Industrials,Specialty Business Services,NYSE,73.65,24,18,17,63,19.19,4788669074.800625,244319846.0,0.078600004,-49.65,1779020,2011796,2069616,-0.02
4506,BKV,Energy,Oil & Gas E&P,NYSE,73.64,24,30,55,74,21.81,2513786879.9550056,109437830.0,0.1425,-33.53,1637640,2017340,1573046,0.188
4507,MCD,Consumer Cyclical,Restaurants,NYSE,73.63,24,24,26,58,236.5,175664937542.63104,707641531.0,0.0194,-30.8,7247660,5238423,4985346,0.037
4508,DH,Healthcare,Health Information Services,NASDAQ,73.63,24,9,4,5,0.94,102474922.18950695,106744713.0,0.0442,-78.39,1122680,929260,636772,-0.091
4509,PRKS,Consumer Cyclical,Leisure,NYSE,73.63,24,58,71,26,33.25,1550219292.4431877,45341309.0,0.347,-40.32,825380,651463,678482,-0.014
4510,FIG,Technology,Software - Application,NYSE,73.62,24,32,8,5,20.85,12093994166.88798,533009867.0,0.19569999,-70.83,13582770,14315170,18353202,0.482
4511,STOK,Healthcare,Biotechnology,NASDAQ,73.61,24,70,86,97,24.8,1834481079.7518463,64526242.0,0.18030001,-38.34,959000,851040,835578,-0.325
4512,VERA,Healthcare,Biotechnology,NASDAQ,73.6,24,63,75,84,32.54,2450153390.0,72063335.0,0.3139,-41.94,3235140,2503923,2247742,
4513,BRCC,Consumer Defensive,Packaged Foods,NYSE,73.57,24,14,41,11,9.22,133332708.38938522,14244948.0,0.052600004,-50.3,126870,138658,127817,0.128
